URL,EMAILS,PHONES
https://casadosdados.com.br/solucao/cnpj/healthtech-brasil-ltda-48509310000162,DRBMIRANDA@HEALTHTECHBR.IO,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://epocanegocios.globo.com/futuro-do-dinheiro/noticia/2025/08/fintech-o-que-e-quais-sao-as-maiores-fintechs-do-brasil.ghtml,revista-epocanegocios@apps.globoid,
https://www.iqvia.com/contact,infosariosupport@quintiles.com; IQVIAUniversity@iqvia.com; business.ethics@iqvia.com,
https://kpmg.com/pt/pt/contactos.html,ptfmwebmasters@kpmg.com; kpmgptesg@kpmg.com,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://www.hostpms.com/pt/contact-pt,sales@hostpms.com,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://hoteis-portugal.pt/contactos,geral@hoteis-portugal.pt,
https://www.vilagale.com/pt/contactos,brasil.compras@vilagale.com; elvas@vilagale.com; touros@vilagale.com; marina@vilagale.com; fortaleza@vilagale.com; opera@vilagale.com; estoril@vilagale.com; cumbuco@vilagale.com; angra@vilagale.com; cerro@vilagale.com; ribeira@vilagale.com; ampalius@vilagale.com; amazonia@vilagale.com; figueira.recepcao@vilagale.com; sintra@vilagale.com; clube@vilagale.com; campo@vilagale.com; rh@vilagale.com; rio.gerencia@vilagale.com; brasil.marketing@vilagale.com; coimbra@vilagale.com; douro@vilagale.com; cabo@vilagale.com; ouropreto@vilagale.com; lagos@vilagale.com; ericeira@vilagale.com; braga@vilagale.com; sunsetcumbuco@vilagale.com; montevilar.recepcao1@vilagale.com; cascais@vilagale.com; saomiguel@vilagale.com; mares@vilagale.com; nautico@vilagale.com; Brasil.eventos@vilagale.com; porto@vilagale.com; vineyards@vilagale.com; info@vilagale.com; alter@vilagale.com; paulista@vilagale.com; empresas.reservas@vilagale.com; lsilva@vilagale.com; madeira@vilagale.com; turismo.reservas@vilagale.com; albacora@vilagale.com; marketing@vilagale.com; tomar@vilagale.com; portugal.compras@vilagale.com; palacio@vilagale.com; atlantico@vilagale.com; praia@vilagale.com; nepkids.recepcao1@vilagale.com; islacanela@vilagale.com; ggonzaga@vilagale.com; brasil.formacao@vilagale.com; alagoas@vilagale.com; tavira.recepcao1@vilagale.com; brasil.reservas@vilagale.com; portugal.reservas@vilagale.com; estrela@vilagale.com; Brasil.grupos@vilagale.com; salvador@vilagale.com; evora@vilagale.com,
https://www.iqvia.com/contact,infosariosupport@quintiles.com; IQVIAUniversity@iqvia.com; business.ethics@iqvia.com,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://www.ally.com/contact-us/,media@ally.com; walletwise@ally.com; corporatefinance@ally.com; grants@ally.com; work@ally.com; givingback@ally.com,
https://brasilagro.com.br/contato.html,brasilagro@brasilagro.com.br,
https://agrobrasiltrading.com.br/,comercial@agrobrasiltrading.com.br; atendimento@agrobrasiltrading.com.br,
https://www.infoempresas.com.pt/Empresa_MED-IVD-HEALTHTECH-SOCIEDAD-LIMITADA-SUCURSAL-PORTUGAL.html,clientes@einforma.pt; ...@mdxcro.com,
https://www.infoempresas.com.pt/Empresa_MED-IVD-HEALTHTECH-SOCIEDAD-LIMITADA-SUCURSAL-PORTUGAL.html,clientes@einforma.pt; ...@mdxcro.com,
https://casadosdados.com.br/solucao/cnpj/hotelaria-brasil-ltda-04463276003182,CONTATO@HOTELARIABRASIL.COM.BR,
https://www.infoempresas.com.pt/Empresa_MED-IVD-HEALTHTECH-SOCIEDAD-LIMITADA-SUCURSAL-PORTUGAL.html,clientes@einforma.pt; ...@mdxcro.com,
https://casadosdados.com.br/solucao/cnpj/healthtech-brasil-ltda-48509310000162,DRBMIRANDA@HEALTHTECHBR.IO,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://brasilagro.com.br/contato.html,brasilagro@brasilagro.com.br,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://casadosdados.com.br/solucao/cnpj/hotelaria-brasil-ltda-04463276003182,CONTATO@HOTELARIABRASIL.COM.BR,
https://www.iqvia.com/contact,infosariosupport@quintiles.com; IQVIAUniversity@iqvia.com; business.ethics@iqvia.com,
https://www.lumoslabs.com/contact,user@domain.com,
https://cnpja.com/office/04463276001139,silvia@clarus.com.br,
https://casadosdados.com.br/solucao/cnpj/hotelaria-brasil-ltda-04463276003182,CONTATO@HOTELARIABRASIL.COM.BR,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://epocanegocios.globo.com/futuro-do-dinheiro/noticia/2025/08/fintech-o-que-e-quais-sao-as-maiores-fintechs-do-brasil.ghtml,revista-epocanegocios@apps.globoid,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://www.iqvia.com/contact,infosariosupport@quintiles.com; IQVIAUniversity@iqvia.com; business.ethics@iqvia.com,
https://www.ally.com/contact-us/,media@ally.com; walletwise@ally.com; corporatefinance@ally.com; grants@ally.com; work@ally.com; givingback@ally.com,
https://kpmg.com/pt/pt/contactos.html,ptfmwebmasters@kpmg.com; kpmgptesg@kpmg.com,
https://www.vilagale.com/pt/contactos,brasil.compras@vilagale.com; elvas@vilagale.com; touros@vilagale.com; marina@vilagale.com; fortaleza@vilagale.com; opera@vilagale.com; estoril@vilagale.com; cumbuco@vilagale.com; angra@vilagale.com; cerro@vilagale.com; ribeira@vilagale.com; ampalius@vilagale.com; amazonia@vilagale.com; figueira.recepcao@vilagale.com; sintra@vilagale.com; clube@vilagale.com; campo@vilagale.com; rh@vilagale.com; rio.gerencia@vilagale.com; brasil.marketing@vilagale.com; coimbra@vilagale.com; douro@vilagale.com; cabo@vilagale.com; ouropreto@vilagale.com; lagos@vilagale.com; ericeira@vilagale.com; braga@vilagale.com; sunsetcumbuco@vilagale.com; montevilar.recepcao1@vilagale.com; cascais@vilagale.com; saomiguel@vilagale.com; mares@vilagale.com; nautico@vilagale.com; Brasil.eventos@vilagale.com; porto@vilagale.com; vineyards@vilagale.com; info@vilagale.com; alter@vilagale.com; paulista@vilagale.com; empresas.reservas@vilagale.com; lsilva@vilagale.com; madeira@vilagale.com; turismo.reservas@vilagale.com; albacora@vilagale.com; marketing@vilagale.com; tomar@vilagale.com; portugal.compras@vilagale.com; palacio@vilagale.com; atlantico@vilagale.com; praia@vilagale.com; nepkids.recepcao1@vilagale.com; islacanela@vilagale.com; ggonzaga@vilagale.com; brasil.formacao@vilagale.com; alagoas@vilagale.com; tavira.recepcao1@vilagale.com; brasil.reservas@vilagale.com; portugal.reservas@vilagale.com; estrela@vilagale.com; Brasil.grupos@vilagale.com; salvador@vilagale.com; evora@vilagale.com,
https://www.telelistas.net/,sac@telelistas.net,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://casadosdados.com.br/solucao/cnpj/hotelaria-brasil-ltda-04463276003182,CONTATO@HOTELARIABRASIL.COM.BR,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://cnpja.com/office/30678509000230,financeiro@shoppingbrasilrural.com.br,
https://brasilagro.com.br/contato.html,brasilagro@brasilagro.com.br,
https://agrobrasiltrading.com.br/,comercial@agrobrasiltrading.com.br; atendimento@agrobrasiltrading.com.br,
https://www.infoempresas.com.pt/Empresa_MED-IVD-HEALTHTECH-SOCIEDAD-LIMITADA-SUCURSAL-PORTUGAL.html,clientes@einforma.pt; ...@mdxcro.com,
https://kpmg.com/pt/pt/contactos.html,ptfmwebmasters@kpmg.com; kpmgptesg@kpmg.com,
https://www.ally.com/contact-us/,media@ally.com; walletwise@ally.com; corporatefinance@ally.com; grants@ally.com; work@ally.com; givingback@ally.com,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://www.telelistas.net/,sac@telelistas.net,
https://brasilagro.com.br/contato.html,brasilagro@brasilagro.com.br,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://epocanegocios.globo.com/futuro-do-dinheiro/noticia/2025/08/fintech-o-que-e-quais-sao-as-maiores-fintechs-do-brasil.ghtml,revista-epocanegocios@apps.globoid,
https://www.pestana.com/pt/apoio-cliente/contactos-hoteis,recepcao.stamaria@pousadas.pt; fo.troia@pestana.com; info@pestanagolf.com; fo.churchill@pestana.com; fo.pestanacr7funchal@pestana.com; fo.viking@pestana.com; fo.djoaoii@pestana.com; guest.usa@pestana.com; recepcao.dmaria@pousadas.pt; alvor.parque@pestana.com; cr7marrakech@pestana.com; recepcao.staisabel@pousadas.pt; fo.atlantico@pestana.com; fo.vilasol@pestana.com; recepcao.sfrancisco@pestana.com; fo.comporta@pestana.com; reservas.pousadasaosebastiao@pousadas.pt; fo.alvorpraia@pestana.com; fo.promenade@pestana.com; reservas@pousadavalenca.com; res.barcelona@pestana.com; fo.quintadoarco@pestana.com; reservas.plazamayor@pestana.com; fo.carlton@pestana.com; fo.alvorsouthbeach@pestana.com; recepcao.djoao@pestana.com; reservas.stome@pestana.com; fo.vrsantonio@pestana.com; fo.vilaobidos@pestana.com; reservas@conventodebelmonte.pt; pestana.equador@pestana.com; fo.perestrello@pestana.com; fo.bluealvor@pestana.com; tanger@pestana.com; recepcao.palacioestoi@pousadas.pt; fo.royal@pestana.com; fo.bahiapraia@pestana.com; reservas.br@pestana.com; fo.lisboavintage@pestana.com; recepcao.assuncao@pousadas.pt; reservation.berlin@pestana.com; chelsea.bridge@pestana.com; reservas.bazaruto@pestana.com; fo.alfama@pestana.com; fo.vilalido@pestana.com; rececao@pousadadealvito.pt; fo.buenosaires@pestana.com; fo.abrasileira@pestana.com; reservations.casablanca@pestana.com; fo.rio@pestana.com; fo.amsterdam@pestana.com; fo.pestanacr7lisbon@pestana.com; fo.augusta@pestana.com; fo.studios@pestana.com; fo.viana@pestana.com; fo.caracas@pestana.com; fo.sp@pestana.com; reception.pousadalisboa@pestana.com; recepcao.dafonso@pestana.com; fo.miramar@pestana.com; recepcao.frosa@pousadas.pt; fo.porto@pestana.com; recepcao.infante@pestana.com; recepcao.loios@pestana.com; reception.cph@pestana.com; fo.douro@pestana.com; info@gpousada.com; cr7timessquare@pestana.com; recepcao.pousadacascais@pestana.com; fo.castelo@pestana.com; fo.pousadasestrela@pestana.com; fo.sintra@pestana.com; resorts.madeira@pestana.com; recepcao.sbento@pousadas.pt; reception.cascais@pestana.com; recepcao.ria@pousadas.pt; palm.gardens@pestana.com; fo.fisherman@pestana.com; fo.grand@pestana.com; fo.ctb@pestana.com; recepcao.palmela@pestana.com; kruger.lodge@pestana.com; fo.valley@pestana.com; recepcao.stamarinha@pestana.com; fo.village@pestana.com; fo.casino@pestana.com; recepcao.conventograca@pousadas.pt; fo.orlandosuiteslbv@pestana.com; fo.viseu@pestana.com; fo.palaciodofreixo@pestana.com; reservas.cr7granvia@pestana.com; fo.bay@pestana.com; fo.pousadaporto@pestana.com; pousadacondedeourem@gmail.com; fo.portosanto@pestana.com; reservas.tropico@pestana.com; recepcao.stacruz@pousadas.pt; fo.rovuma@pestana.com; fo.amares@pestana.com,
https://www.vilagale.com/pt/contactos,brasil.compras@vilagale.com; elvas@vilagale.com; touros@vilagale.com; marina@vilagale.com; fortaleza@vilagale.com; opera@vilagale.com; estoril@vilagale.com; cumbuco@vilagale.com; angra@vilagale.com; cerro@vilagale.com; ribeira@vilagale.com; ampalius@vilagale.com; amazonia@vilagale.com; figueira.recepcao@vilagale.com; sintra@vilagale.com; clube@vilagale.com; campo@vilagale.com; rh@vilagale.com; rio.gerencia@vilagale.com; brasil.marketing@vilagale.com; coimbra@vilagale.com; douro@vilagale.com; cabo@vilagale.com; ouropreto@vilagale.com; lagos@vilagale.com; ericeira@vilagale.com; braga@vilagale.com; sunsetcumbuco@vilagale.com; montevilar.recepcao1@vilagale.com; cascais@vilagale.com; saomiguel@vilagale.com; mares@vilagale.com; nautico@vilagale.com; Brasil.eventos@vilagale.com; porto@vilagale.com; vineyards@vilagale.com; info@vilagale.com; alter@vilagale.com; paulista@vilagale.com; empresas.reservas@vilagale.com; lsilva@vilagale.com; madeira@vilagale.com; turismo.reservas@vilagale.com; albacora@vilagale.com; marketing@vilagale.com; tomar@vilagale.com; portugal.compras@vilagale.com; palacio@vilagale.com; atlantico@vilagale.com; praia@vilagale.com; nepkids.recepcao1@vilagale.com; islacanela@vilagale.com; ggonzaga@vilagale.com; brasil.formacao@vilagale.com; alagoas@vilagale.com; tavira.recepcao1@vilagale.com; brasil.reservas@vilagale.com; portugal.reservas@vilagale.com; estrela@vilagale.com; Brasil.grupos@vilagale.com; salvador@vilagale.com; evora@vilagale.com,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://www.infoempresas.com.pt/Empresa_MED-IVD-HEALTHTECH-SOCIEDAD-LIMITADA-SUCURSAL-PORTUGAL.html,clientes@einforma.pt; ...@mdxcro.com,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://www.infoempresas.com.pt/Empresa_MED-IVD-HEALTHTECH-SOCIEDAD-LIMITADA-SUCURSAL-PORTUGAL.html,clientes@einforma.pt; ...@mdxcro.com,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://www.hostpms.com/pt/contact-pt,sales@hostpms.com,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://kpmg.com/pt/pt/contactos.html,ptfmwebmasters@kpmg.com; kpmgptesg@kpmg.com,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://www.telelistas.net/,sac@telelistas.net,
https://kpmg.com/pt/pt/contactos.html,ptfmwebmasters@kpmg.com; kpmgptesg@kpmg.com,
https://www.iqvia.com/contact,infosariosupport@quintiles.com; IQVIAUniversity@iqvia.com; business.ethics@iqvia.com,
https://support.google.com/contacts/answer/1069522?hl=pt-BR&amp;co=GENIE.Platform=Android,smart.journey.prober@gmail.com; asxvmprobertest@gmail.com,
https://www.iqvia.com/contact,infosariosupport@quintiles.com; IQVIAUniversity@iqvia.com; business.ethics@iqvia.com,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://pt.editorialge.com/portugal-fintech/,contacteditorialge@gmail.com,
https://kpmg.com/pt/pt/contactos.html,ptfmwebmasters@kpmg.com; kpmgptesg@kpmg.com,
https://support.usgbc.org/hc/en-us/requests/new,info@usgbc.org,
https://www.pestana.com/pt/apoio-cliente/contactos-hoteis,recepcao.stamaria@pousadas.pt; fo.troia@pestana.com; info@pestanagolf.com; fo.churchill@pestana.com; fo.pestanacr7funchal@pestana.com; fo.viking@pestana.com; fo.djoaoii@pestana.com; guest.usa@pestana.com; recepcao.dmaria@pousadas.pt; alvor.parque@pestana.com; cr7marrakech@pestana.com; recepcao.staisabel@pousadas.pt; fo.atlantico@pestana.com; fo.vilasol@pestana.com; recepcao.sfrancisco@pestana.com; fo.comporta@pestana.com; reservas.pousadasaosebastiao@pousadas.pt; fo.alvorpraia@pestana.com; fo.promenade@pestana.com; reservas@pousadavalenca.com; res.barcelona@pestana.com; fo.quintadoarco@pestana.com; reservas.plazamayor@pestana.com; fo.carlton@pestana.com; fo.alvorsouthbeach@pestana.com; recepcao.djoao@pestana.com; reservas.stome@pestana.com; fo.vrsantonio@pestana.com; fo.vilaobidos@pestana.com; reservas@conventodebelmonte.pt; pestana.equador@pestana.com; fo.perestrello@pestana.com; fo.bluealvor@pestana.com; tanger@pestana.com; recepcao.palacioestoi@pousadas.pt; fo.royal@pestana.com; fo.bahiapraia@pestana.com; reservas.br@pestana.com; fo.lisboavintage@pestana.com; recepcao.assuncao@pousadas.pt; reservation.berlin@pestana.com; chelsea.bridge@pestana.com; reservas.bazaruto@pestana.com; fo.alfama@pestana.com; fo.vilalido@pestana.com; rececao@pousadadealvito.pt; fo.buenosaires@pestana.com; fo.abrasileira@pestana.com; reservations.casablanca@pestana.com; fo.rio@pestana.com; fo.amsterdam@pestana.com; fo.pestanacr7lisbon@pestana.com; fo.augusta@pestana.com; fo.studios@pestana.com; fo.viana@pestana.com; fo.caracas@pestana.com; fo.sp@pestana.com; reception.pousadalisboa@pestana.com; recepcao.dafonso@pestana.com; fo.miramar@pestana.com; recepcao.frosa@pousadas.pt; fo.porto@pestana.com; recepcao.infante@pestana.com; recepcao.loios@pestana.com; reception.cph@pestana.com; fo.douro@pestana.com; info@gpousada.com; cr7timessquare@pestana.com; recepcao.pousadacascais@pestana.com; fo.castelo@pestana.com; fo.pousadasestrela@pestana.com; fo.sintra@pestana.com; resorts.madeira@pestana.com; recepcao.sbento@pousadas.pt; reception.cascais@pestana.com; recepcao.ria@pousadas.pt; palm.gardens@pestana.com; fo.fisherman@pestana.com; fo.grand@pestana.com; fo.ctb@pestana.com; recepcao.palmela@pestana.com; kruger.lodge@pestana.com; fo.valley@pestana.com; recepcao.stamarinha@pestana.com; fo.village@pestana.com; fo.casino@pestana.com; recepcao.conventograca@pousadas.pt; fo.orlandosuiteslbv@pestana.com; fo.viseu@pestana.com; fo.palaciodofreixo@pestana.com; reservas.cr7granvia@pestana.com; fo.bay@pestana.com; fo.pousadaporto@pestana.com; pousadacondedeourem@gmail.com; fo.portosanto@pestana.com; reservas.tropico@pestana.com; recepcao.stacruz@pousadas.pt; fo.rovuma@pestana.com; fo.amares@pestana.com,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://www.telelistas.net/,sac@telelistas.net,
https://www.remoteagro.com.br/,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com; 79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com; ed436f5053144538958ad06a5005e99a@sentry.wixpress.com; 460ff4620fa44cba8df530afde949785@sentry.wixpress.com; contato@remoteagro.com.br; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com,
https://brasilagro.com.br/contato.html,brasilagro@brasilagro.com.br,
https://agrobrasiltrading.com.br/,comercial@agrobrasiltrading.com.br; atendimento@agrobrasiltrading.com.br,
https://hoteis-portugal.pt/contactos,geral@hoteis-portugal.pt,
https://www.vilagale.com/pt/contactos,brasil.compras@vilagale.com; elvas@vilagale.com; touros@vilagale.com; marina@vilagale.com; fortaleza@vilagale.com; opera@vilagale.com; estoril@vilagale.com; cumbuco@vilagale.com; angra@vilagale.com; cerro@vilagale.com; ribeira@vilagale.com; ampalius@vilagale.com; amazonia@vilagale.com; figueira.recepcao@vilagale.com; sintra@vilagale.com; clube@vilagale.com; campo@vilagale.com; rh@vilagale.com; rio.gerencia@vilagale.com; brasil.marketing@vilagale.com; coimbra@vilagale.com; douro@vilagale.com; cabo@vilagale.com; ouropreto@vilagale.com; lagos@vilagale.com; ericeira@vilagale.com; braga@vilagale.com; sunsetcumbuco@vilagale.com; montevilar.recepcao1@vilagale.com; cascais@vilagale.com; saomiguel@vilagale.com; mares@vilagale.com; nautico@vilagale.com; Brasil.eventos@vilagale.com; porto@vilagale.com; vineyards@vilagale.com; info@vilagale.com; alter@vilagale.com; paulista@vilagale.com; empresas.reservas@vilagale.com; lsilva@vilagale.com; madeira@vilagale.com; turismo.reservas@vilagale.com; albacora@vilagale.com; marketing@vilagale.com; tomar@vilagale.com; portugal.compras@vilagale.com; palacio@vilagale.com; atlantico@vilagale.com; praia@vilagale.com; nepkids.recepcao1@vilagale.com; islacanela@vilagale.com; ggonzaga@vilagale.com; brasil.formacao@vilagale.com; alagoas@vilagale.com; tavira.recepcao1@vilagale.com; brasil.reservas@vilagale.com; portugal.reservas@vilagale.com; estrela@vilagale.com; Brasil.grupos@vilagale.com; salvador@vilagale.com; evora@vilagale.com,
https://kpmg.com/pt/pt/contactos.html,ptfmwebmasters@kpmg.com; kpmgptesg@kpmg.com,
https://www.telelistas.net/,sac@telelistas.net,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://brasilagro.com.br/contato.html,brasilagro@brasilagro.com.br,
https://agrobrasiltrading.com.br/,comercial@agrobrasiltrading.com.br; atendimento@agrobrasiltrading.com.br,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://hoteis-portugal.pt/contactos,geral@hoteis-portugal.pt,
https://www.vilagale.com/pt/contactos,brasil.compras@vilagale.com; elvas@vilagale.com; touros@vilagale.com; marina@vilagale.com; fortaleza@vilagale.com; opera@vilagale.com; estoril@vilagale.com; cumbuco@vilagale.com; angra@vilagale.com; cerro@vilagale.com; ribeira@vilagale.com; ampalius@vilagale.com; amazonia@vilagale.com; figueira.recepcao@vilagale.com; sintra@vilagale.com; clube@vilagale.com; campo@vilagale.com; rh@vilagale.com; rio.gerencia@vilagale.com; brasil.marketing@vilagale.com; coimbra@vilagale.com; douro@vilagale.com; cabo@vilagale.com; ouropreto@vilagale.com; lagos@vilagale.com; ericeira@vilagale.com; braga@vilagale.com; sunsetcumbuco@vilagale.com; montevilar.recepcao1@vilagale.com; cascais@vilagale.com; saomiguel@vilagale.com; mares@vilagale.com; nautico@vilagale.com; Brasil.eventos@vilagale.com; porto@vilagale.com; vineyards@vilagale.com; info@vilagale.com; alter@vilagale.com; paulista@vilagale.com; empresas.reservas@vilagale.com; lsilva@vilagale.com; madeira@vilagale.com; turismo.reservas@vilagale.com; albacora@vilagale.com; marketing@vilagale.com; tomar@vilagale.com; portugal.compras@vilagale.com; palacio@vilagale.com; atlantico@vilagale.com; praia@vilagale.com; nepkids.recepcao1@vilagale.com; islacanela@vilagale.com; ggonzaga@vilagale.com; brasil.formacao@vilagale.com; alagoas@vilagale.com; tavira.recepcao1@vilagale.com; brasil.reservas@vilagale.com; portugal.reservas@vilagale.com; estrela@vilagale.com; Brasil.grupos@vilagale.com; salvador@vilagale.com; evora@vilagale.com,
https://www.iqvia.com/contact,infosariosupport@quintiles.com; IQVIAUniversity@iqvia.com; business.ethics@iqvia.com,
https://support.google.com/contacts/answer/1069522?hl=pt-BR&amp;co=GENIE.Platform=Android,smart.journey.prober@gmail.com; asxvmprobertest@gmail.com,
https://www.telelistas.net/,sac@telelistas.net,
https://comerciomaquinas.com/empresas/1471/view/agroportugal,Marcolopes1978@gmail.com,
https://brasilagro.com.br/contato.html,brasilagro@brasilagro.com.br,
https://www.telelistas.net/,sac@telelistas.net,
https://www.infoempresas.com.pt/Empresa_MED-IVD-HEALTHTECH-SOCIEDAD-LIMITADA-SUCURSAL-PORTUGAL.html,clientes@einforma.pt; ...@mdxcro.com,
https://www.booking.com/customer-service.es-mx.html,nombre@ejemplo.com,
https://brasilagro.com.br/contato.html,brasilagro@brasilagro.com.br,
https://www.crunchbase.com/organization/fintech-méxico,support@crunchbase.com,
https://abfintechs.com.br/,contato@abfintechs.com.br; imprensa@abfintechs.com.br,
https://nubank.com.br/contatos,dpo@nubank.com.br; marketing@nubank.com.br; ouvidoria@nubank.com.br; u003emarketing@nubank.com.br,
https://www.remoteagro.com.br/,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com; 79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com; ed436f5053144538958ad06a5005e99a@sentry.wixpress.com; 460ff4620fa44cba8df530afde949785@sentry.wixpress.com; contato@remoteagro.com.br; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com,
https://www.infoempresas.com.pt/Empresa_MED-IVD-HEALTHTECH-SOCIEDAD-LIMITADA-SUCURSAL-PORTUGAL.html,clientes@einforma.pt; ...@mdxcro.com,
https://casadosdados.com.br/solucao/cnpj/hotelaria-brasil-ltda-04463276003182,CONTATO@HOTELARIABRASIL.COM.BR,
https://casadosdados.com.br/solucao/cnpj/healthtech-brasil-ltda-48509310000162,DRBMIRANDA@HEALTHTECHBR.IO,
https://www.remoteagro.com.br/,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com; 79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com; ed436f5053144538958ad06a5005e99a@sentry.wixpress.com; 460ff4620fa44cba8df530afde949785@sentry.wixpress.com; contato@remoteagro.com.br; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com,
https://support.sap.com/en/contact-us.html,sapcontractcenter@sap.com,
